terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
23494,RECORDED,75005707,BDI,,,23494,,BDI,,,,1A2,,GE75,,1,1.242,3,S,28,0,-3.466666666666667,-0.060504747402469,29,E,30,0,29.5,0.5148721293383185,BUJUMBURA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2375,1.2465,23494,HJ,1,100000.0,50.0,9,A3E--,ANALOG,5.0,A,0.0,22.1,,,120.0,300.0,2400.0,120
23494,RECORDED,75005707,BDI,,,23494,,BDI,,,,1A2,,GE75,,1,1.242,3,S,28,0,-3.466666666666667,-0.060504747402469,29,E,30,0,29.5,0.5148721293383185,BUJUMBURA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2375,1.2465,23494,HN,1,100000.0,50.0,9,A3E--,ANALOG,5.0,A,0.0,22.1,,,120.0,300.0,2400.0,120
25302,RECORDED,75007541,BDI,,,25302,,BDI,,,,1A2,,GE75,,1,1.476,3,S,25,0,-3.4166666666666665,-0.0596320827764719,29,E,30,0,29.5,0.5148721293383185,BUJUMBURA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.4715,1.4805,25302,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,51.0,300.0,2400.0,120
25302,RECORDED,75007541,BDI,,,25302,,BDI,,,,1A2,,GE75,,1,1.476,3,S,25,0,-3.4166666666666665,-0.0596320827764719,29,E,30,0,29.5,0.5148721293383185,BUJUMBURA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.4715,1.4805,25302,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,51.0,300.0,2400.0,120
27787,RECORDED,75010038,BDI,,,27787,,BDI,,,,1A2,,GE75,,1,1.602,2,S,47,0,-2.783333333333333,-0.0485783308471746,29,E,13,0,29.216666666666665,0.5099270297910014,BUTAHANA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5975,1.6065,27787,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,100.0,120
27787,RECORDED,75010038,BDI,,,27787,,BDI,,,,1A2,,GE75,,1,1.602,2,S,47,0,-2.783333333333333,-0.0485783308471746,29,E,13,0,29.216666666666665,0.5099270297910014,BUTAHANA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5975,1.6065,27787,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,100.0,120
26942,RECORDED,75009192,BDI,,,26942,,BDI,,,,1A2,,GE75,,1,1.584,3,S,12,0,-3.2,-0.0558505360638176,30,E,40,0,30.666666666666668,0.5352343039449187,GISAGARA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5795,1.5885,26942,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,100.0,120
26942,RECORDED,75009192,BDI,,,26942,,BDI,,,,1A2,,GE75,,1,1.584,3,S,12,0,-3.2,-0.0558505360638176,30,E,40,0,30.666666666666668,0.5352343039449187,GISAGARA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5795,1.5885,26942,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,100.0,120
22571,RECORDED,75004775,BDI,,,22571,,BDI,,,,1A2,,GE75,,1,1.116,3,S,25,0,-3.4166666666666665,-0.0596320827764719,29,E,30,0,29.5,0.5148721293383185,GITEGA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.1115000000000002,1.1205,22571,HJ,1,300000.0,54.771213,9,A3E--,ANALOG,5.0,A,0.0,26.9,,,134.0,300.0,2400.0,120
22571,RECORDED,75004775,BDI,,,22571,,BDI,,,,1A2,,GE75,,1,1.116,3,S,25,0,-3.4166666666666665,-0.0596320827764719,29,E,30,0,29.5,0.5148721293383185,GITEGA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.1115000000000002,1.1205,22571,HN,1,300000.0,54.771213,9,A3E--,ANALOG,5.0,A,0.0,26.9,,,134.0,300.0,2400.0,120
24332,RECORDED,75006552,BDI,,,24332,,BDI,,,,1A2,,GE75,,1,1.35,4,S,14,0,-4.233333333333333,-0.073885605001092,29,E,30,0,29.5,0.5148721293383185,KAYOGORO,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.3455,1.3545,24332,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,55.0,300.0,2400.0,120
24332,RECORDED,75006552,BDI,,,24332,,BDI,,,,1A2,,GE75,,1,1.35,4,S,14,0,-4.233333333333333,-0.073885605001092,29,E,30,0,29.5,0.5148721293383185,KAYOGORO,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.3455,1.3545,24332,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,55.0,300.0,2400.0,120
22114,RECORDED,75004316,BDI,,,22114,,BDI,,,,1A2,,GE75,,1,1.053,3,S,28,0,-3.466666666666667,-0.060504747402469,30,E,51,0,30.85,0.5384340742402416,MURAMVYA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0485,1.0575,22114,HJ,1,10000.0,40.0,9,A3E--,ANALOG,5.0,A,0.0,10.4,,,71.0,300.0,2400.0,120
22114,RECORDED,75004316,BDI,,,22114,,BDI,,,,1A2,,GE75,,1,1.053,3,S,28,0,-3.466666666666667,-0.060504747402469,30,E,51,0,30.85,0.5384340742402416,MURAMVYA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0485,1.0575,22114,HN,1,10000.0,40.0,9,A3E--,ANALOG,5.0,A,0.0,10.4,,,71.0,300.0,2400.0,120
22958,RECORDED,75005164,BDI,,,22958,,BDI,,,,1A2,,GE75,,1,1.17,2,S,54,0,-2.9,-0.0506145483078347,29,E,50,0,29.83333333333333,0.5206898935116329,NGOZI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.1655,1.1745,22958,HJ,1,10000.0,40.0,9,A3E--,ANALOG,5.0,A,0.0,10.4,,,64.0,300.0,2400.0,120
22958,RECORDED,75005164,BDI,,,22958,,BDI,,,,1A2,,GE75,,1,1.17,2,S,54,0,-2.9,-0.0506145483078347,29,E,50,0,29.83333333333333,0.5206898935116329,NGOZI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.1655,1.1745,22958,HN,1,10000.0,40.0,9,A3E--,ANALOG,5.0,A,0.0,10.4,,,64.0,300.0,2400.0,120
23792,RECORDED,75006005,BDI,,,23792,,BDI,,,,1A2,,GE75,,1,1.287,3,S,55,0,-3.9166666666666665,-0.0683587290364434,29,E,59,0,29.98333333333333,0.5233078873896243,RUTANA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2825,1.2915,23792,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,58.0,300.0,2400.0,120
23792,RECORDED,75006005,BDI,,,23792,,BDI,,,,1A2,,GE75,,1,1.287,3,S,55,0,-3.9166666666666665,-0.0683587290364434,29,E,59,0,29.98333333333333,0.5233078873896243,RUTANA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2825,1.2915,23792,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,58.0,300.0,2400.0,120
